"","x"
"875","chr1-40152561-40153658"
"876","chr1-40160921-40161801"
"877","chr1-40185657-40186194"
"878","chr1-40186309-40186963"
"879","chr1-40232198-40233172"
"880","chr1-40241534-40242450"
"881","chr1-40257608-40258501"
"882","chr1-42456045-42456950"
"883","chr1-42462736-42463647"
"884","chr1-42529484-42530247"
"885","chr1-42657912-42658829"
"886","chr1-42681886-42682719"
"887","chr1-42682944-42683608"
"888","chr1-42715373-42716377"
"889","chr1-42766720-42767642"
"890","chr1-42784881-42785758"
"891","chr1-42816786-42817684"
"892","chr1-42830150-42831022"
"893","chr1-42846096-42847003"
"894","chr1-43649708-43650549"
"895","chr1-43693788-43694725"
"896","chr1-43707060-43707955"
"897","chr1-43763211-43764065"
"898","chr1-43836189-43837125"
"899","chr1-43919325-43920550"
"900","chr1-43934573-43935213"
"901","chr1-43946265-43947168"
"902","chr1-43969486-43970377"
"903","chr1-43974407-43975321"
"904","chr1-43978914-43979716"
"905","chr1-43991315-43992167"
"906","chr1-52045725-52046879"
"907","chr1-52054722-52055388"
"908","chr1-52055942-52056813"
"909","chr1-52127183-52128133"
"910","chr1-52141732-52142554"
"911","chr1-58699649-58700542"
"912","chr1-58717905-58718773"
"913","chr1-58739803-58740603"
"914","chr1-58755143-58755926"
"915","chr1-58769082-58770074"
"916","chr1-58779340-58780283"
"917","chr1-58780939-58781321"
"918","chr1-58783771-58784653"
"919","chr1-58812705-58813617"
"920","chr1-58814833-58815672"
"921","chr1-58816013-58816894"
"922","chr1-58841066-58842112"
"923","chr1-58857913-58858890"
"924","chr1-6437763-6438671"
"925","chr1-6440080-6440980"
"926","chr1-6444876-6445766"
"927","chr1-6447492-6448365"
"928","chr1-6448786-6449603"
"929","chr1-6454750-6455645"
"930","chr1-6460062-6460921"
"931","chr1-6465737-6466535"
"932","chr1-6475230-6476138"
"933","chr1-6486195-6487173"
"934","chr1-6489739-6490496"
"935","chr1-6490638-6491122"
"936","chr1-6497057-6497974"
"937","chr1-6545255-6546218"
"938","chr1-6554068-6554955"
"939","chr1-6579507-6580413"
"940","chr1-6599183-6600080"
"941","chr1-6600801-6601690"
"942","chr1-6602500-6603400"
"943","chr1-6613090-6613970"
"944","chr1-6614553-6615258"
"945","chr1-6624757-6625643"
"946","chr1-6634396-6635342"
"947","chr1-67274496-67275311"
"948","chr1-67285937-67286928"
"949","chr1-67307183-67308040"
"950","chr1-67314416-67315218"
"951","chr1-67332729-67333706"
"952","chr1-67336615-67337439"
"953","chr1-67356085-67356947"
"954","chr1-67408709-67409581"
"955","chr1-67428625-67429316"
"956","chr1-67430138-67430973"
"957","chr1-70354321-70355199"
"958","chr1-70410613-70411496"
"959","chr1-70467466-70468133"
"960","chr1-70509965-70510876"
"961","chr1-75724149-75725069"
"962","chr1-75784259-75785022"
"963","chr1-75785771-75786653"
"964","chr1-75796759-75797730"
"965","chr1-7752381-7753470"
"966","chr1-7770843-7771723"
"967","chr1-7783614-7784516"
"968","chr1-77888418-77889391"
"969","chr1-77977879-77978456"
"970","chr1-77978793-77979702"
"971","chr1-78004365-78005217"
"972","chr1-78045742-78046771"
"973","chr1-7807973-7808712"
"974","chr1-7826935-7827841"
"975","chr1-7856247-7857133"
"976","chr1-78607629-78608522"
"977","chr1-78617306-78618221"
"978","chr1-78619884-78620621"
"979","chr1-7863726-7864549"
"980","chr1-78645530-78646400"
"981","chr1-78649362-78650247"
"982","chr1-78651101-78651910"
"983","chr1-7865820-7866816"
"984","chr1-78672525-78673380"
"985","chr1-78701726-78702881"
"986","chr1-7885207-7886274"
"987","chr1-7902434-7903250"
"988","chr1-7912016-7912810"
"989","chr1-7912867-7913610"
"990","chr1-7929433-7930203"
"991","chr1-7930711-7931624"
"992","chr1-7940259-7941374"
"993","chr1-7942076-7942957"
"994","chr1-83998711-83999547"
"995","chr1-84077602-84078482"
"996","chr1-84143847-84144714"
"997","chr1-84145119-84145872"
"998","chr1-84155977-84156854"
"999","chr1-84224833-84225780"
"1000","chr1-86380015-86380910"
"1001","chr1-86389121-86389981"
"1002","chr1-86395847-86396703"
"1003","chr1-86419105-86419996"
"1004","chr1-86473830-86474718"
"1005","chr1-86608859-86609999"
"1006","chr1-86704240-86705161"
"1007","chr1-86739764-86740659"
"1008","chr1-87325743-87326651"
"1009","chr1-87328180-87329074"
"1010","chr1-87331218-87332086"
"1011","chr1-87333414-87334217"
"1012","chr1-87334878-87335780"
"1013","chr1-87404035-87404938"
"1014","chr1-89085531-89086446"
"1015","chr1-89125678-89126482"
"1016","chr1-89126901-89127812"
"1017","chr1-89128590-89129482"
"1018","chr1-89198321-89199196"
"1019","chr1-89200627-89201556"
"1020","chr1-89204824-89205733"
"1021","chr1-89259294-89260210"
"1022","chr1-89265353-89266180"
"1023","chr1-89272473-89273387"
"1024","chr1-89274048-89274957"
"1025","chr1-89278743-89279662"
"1026","chr1-89454830-89455737"
"1027","chr1-89465212-89466043"
"1028","chr1-89483008-89483907"
"1029","chr1-89519500-89520403"
"1030","chr1-89524350-89525221"
"1031","chr1-89545569-89546516"
"1032","chr1-89598779-89599810"
"1033","chr1-89606909-89607582"
"1034","chr1-89608087-89608883"
"1035","chr1-89610369-89611109"
"1036","chr1-89611679-89612492"
"1037","chr1-89615631-89616476"
"1038","chr1-89622653-89623527"
"1039","chr1-89626583-89627484"
"1040","chr1-89632533-89633391"
"1041","chr1-89635858-89636781"
"1042","chr1-89655313-89656226"
"1043","chr1-89657612-89658475"
"1044","chr1-89659658-89660531"
"1045","chr1-91404071-91405025"
"1046","chr1-91410542-91411296"
"1047","chr1-91427679-91428203"
"1048","chr1-91428213-91429014"
"1049","chr1-91500595-91501432"
"1050","chr1-91523275-91524095"
"1051","chr1-91541709-91542700"
"1052","chr1-91548059-91548881"
"1053","chr1-91549018-91549850"
"1054","chr1-91550685-91551611"
"1055","chr1-91555796-91556708"
"1056","chr1-91559839-91560735"
"1057","chr1-91569183-91570174"
"1058","chr1-91591675-91592506"
"1059","chr1-9823600-9824520"
"1060","chr1-9825322-9826125"
"1061","chr1-9867183-9868091"
"1062","chr1-9874607-9875524"
"1063","chr1-9909979-9910898"
"1064","chr1-9942909-9943793"
"1065","chr1-9950060-9950962"
"1066","chr1-995482-996377"
"1067","chr1-998498-999422"
"1068","chr1-99969653-99970567"
"1069","chr1-9997060-9997513"
"1070","chr10-102055661-102056550"
"1071","chr10-102064832-102065749"
"1072","chr10-102072617-102073468"
"1073","chr10-102114565-102115443"
"1074","chr10-102117419-102118268"
"1075","chr10-102119991-102120928"
"1076","chr10-102132466-102133379"
"1077","chr10-102151823-102152732"
"1078","chr10-102169216-102170109"
"1079","chr10-102187958-102188828"
"1080","chr10-102189095-102189917"
"1081","chr10-102225795-102226701"
"1082","chr10-102229598-102230374"
"1083","chr10-102231492-102232343"
"1084","chr10-102241207-102242105"
"1085","chr10-102244956-102245865"
"1086","chr10-102375104-102375842"
"1087","chr10-102393880-102394790"
"1088","chr10-102395291-102396098"
"1089","chr10-102399150-102400064"
"1090","chr10-102403511-102404331"
"1091","chr10-102408869-102409708"
"1092","chr10-102410345-102411134"
"1093","chr10-102419204-102420015"
"1094","chr10-102420757-102421606"
"1095","chr10-102432223-102433129"
"1096","chr10-102435290-102436274"
"1097","chr10-102449286-102449900"
"1098","chr10-102450122-102450975"
"1099","chr10-102452616-102453577"
"1100","chr10-102460906-102461812"
"1101","chr10-102473082-102474057"
"1102","chr10-102478701-102479601"
"1103","chr10-102501878-102502574"
"1104","chr10-102502684-102502935"
"1105","chr10-102503528-102504361"
"1106","chr10-102578633-102579733"
"1107","chr10-102583514-102584400"
"1108","chr10-102610086-102610995"
"1109","chr10-102612105-102612694"
"1110","chr10-102612806-102613437"
"1111","chr10-102641821-102642707"
"1112","chr10-102645923-102646846"
"1113","chr10-102660838-102661760"
"1114","chr10-102673876-102674762"
"1115","chr10-102710305-102711069"
"1116","chr10-102711367-102712228"
"1117","chr10-102713994-102714866"
"1118","chr10-102729007-102729847"
"1119","chr10-102743377-102744271"
"1120","chr10-102752883-102753688"
"1121","chr10-102772091-102772987"
"1122","chr10-102774934-102775643"
"1123","chr10-102775721-102776481"
"1124","chr10-102834612-102835610"
"1125","chr10-102854011-102854895"
"1126","chr10-102917657-102918580"
"1127","chr10-103350598-103351451"
"1128","chr10-103367574-103368211"
"1129","chr10-103368330-103369029"
"1130","chr10-103396134-103397041"
"1131","chr10-103416554-103417438"
"1132","chr10-103450783-103451562"
"1133","chr10-103451917-103452847"
"1134","chr10-103471002-103471894"
"1135","chr10-103481708-103482627"
"1136","chr10-103485419-103486317"
"1137","chr10-103490459-103491524"
"1138","chr10-103493762-103494517"
"1139","chr10-103504107-103504974"
"1140","chr10-110136881-110137747"
"1141","chr10-110138142-110138921"
"1142","chr10-110150851-110151679"
"1143","chr10-110156614-110157524"
"1144","chr10-110192353-110193256"
"1145","chr10-110207919-110208592"
"1146","chr10-110209519-110210359"
"1147","chr10-110210771-110211701"
"1148","chr10-110212246-110212808"
"1149","chr10-110214116-110214984"
"1150","chr10-110221503-110222553"
"1151","chr10-110225719-110226248"
"1152","chr10-110226405-110227453"
"1153","chr10-110273169-110274127"
"1154","chr10-110274812-110275792"
"1155","chr10-110279075-110279933"
"1156","chr10-110304525-110305394"
"1157","chr10-110306016-110306747"
"1158","chr10-110311147-110312008"
"1159","chr10-110353267-110354071"
"1160","chr10-110354234-110354902"
"1161","chr10-110356315-110357178"
"1162","chr10-110363571-110364947"
"1163","chr10-110495928-110496627"
"1164","chr10-110497403-110498264"
"1165","chr10-110499294-110500050"
"1166","chr10-110500912-110501870"
"1167","chr10-110503780-110504683"
"1168","chr10-110525374-110526280"
"1169","chr10-110528830-110529481"
"1170","chr10-110529861-110530686"
"1171","chr10-110535805-110536727"
"1172","chr10-110546862-110547727"
"1173","chr10-110556749-110557646"
"1174","chr10-110567198-110568073"
"1175","chr10-110600240-110601124"
"1176","chr10-110643650-110644527"
"1177","chr10-110671872-110672790"
"1178","chr10-110829263-110830266"
"1179","chr10-110849809-110850736"
"1180","chr10-110850812-110851561"
"1181","chr10-110852184-110853042"
"1182","chr10-110857281-110858157"
"1183","chr10-110860372-110861262"
"1184","chr10-110864350-110865253"
"1185","chr10-110868705-110869582"
"1186","chr10-110871490-110872218"
"1187","chr10-110872357-110873126"
"1188","chr10-110893161-110894245"
"1189","chr10-110896850-110897612"
"1190","chr10-110918965-110919871"
"1191","chr10-110936478-110937526"
"1192","chr10-110992789-110993729"
"1193","chr10-111029500-111030417"
"1194","chr10-112949657-112950544"
"1195","chr10-113006978-113007890"
"1196","chr10-113093853-113094520"
"1197","chr10-113108203-113109098"
"1198","chr10-113126351-113127272"
"1199","chr10-114082783-114083700"
"1200","chr10-114100836-114101882"
"1201","chr10-114173855-114174771"
"1202","chr10-114239327-114240383"
"1203","chr10-114937800-114938688"
"1204","chr10-117216416-117217268"
"1205","chr10-117240712-117241746"
"1206","chr10-117278618-117279513"
"1207","chr10-117373398-117374269"
"1208","chr10-117375048-117375958"
"1209","chr10-118979652-118980805"
"1210","chr10-119024989-119025868"
"1211","chr10-119029075-119029978"
"1212","chr10-119030471-119031083"
"1213","chr10-119075408-119076360"
"1214","chr10-119080385-119081254"
"1215","chr10-119090726-119091538"
"1216","chr10-119095321-119096349"
"1217","chr10-119103661-119104526"
"1218","chr10-119131475-119132355"
"1219","chr10-119650893-119651765"
"1220","chr10-119652407-119652998"
"1221","chr10-119655444-119656349"
"1222","chr10-119663568-119664547"
"1223","chr10-119681919-119682840"
"1224","chr10-119686236-119687147"
"1225","chr10-119687843-119688635"
"1226","chr10-119704181-119704945"
"1227","chr10-119705169-119706011"
"1228","chr10-119725541-119726457"
"1229","chr10-119750275-119751194"
"1230","chr10-119818081-119819014"
"1231","chr10-119836561-119837442"
"1232","chr10-119859256-119860010"
"1233","chr10-119872519-119873399"
"1234","chr10-121886894-121887754"
"1235","chr10-121900624-121901406"
"1236","chr10-121927642-121928538"
"1237","chr10-12264023-12265003"
"1238","chr10-12286366-12287323"
"1239","chr10-12333414-12334242"
"1240","chr10-12348809-12349696"
"1241","chr10-12365723-12366557"
"1242","chr10-12388870-12389802"
"1243","chr10-12413001-12413847"
"1244","chr10-12419170-12420148"
"1245","chr10-12448563-12449469"
"1246","chr10-12468343-12469292"
"1247","chr10-12492517-12493349"
"1248","chr10-12547111-12548055"
"1249","chr10-12567715-12568491"
"1250","chr10-12588305-12589527"
"1251","chr10-12594234-12595112"
"1252","chr10-12605541-12606453"
"1253","chr10-126140730-126141685"
"1254","chr10-126224046-126225008"
"1255","chr10-12634357-12634951"
"1256","chr10-12635064-12635613"
"1257","chr10-12637807-12638924"
"1258","chr10-12656137-12656970"
"1259","chr10-12680783-12681737"
"1260","chr10-12707529-12708485"
"1261","chr10-12710789-12711723"
"1262","chr10-12726829-12727699"
"1263","chr10-13777701-13778606"
"1264","chr10-13786752-13787664"
"1265","chr10-13891268-13892334"
"1266","chr10-14008047-14008819"
"1267","chr10-14009248-14010159"
"1268","chr10-14015849-14016716"
"1269","chr10-14173561-14174632"
"1270","chr10-14184936-14185712"
"1271","chr10-14196670-14197666"
"1272","chr10-14390008-14390902"
"1273","chr10-15084320-15085200"
"1274","chr10-15088318-15089216"
"1275","chr10-15096874-15097749"
"1276","chr10-15106161-15107068"
"1277","chr10-15168403-15169274"
"1278","chr10-15184957-15185872"
"1279","chr10-15188555-15189663"
"1280","chr10-15208628-15209401"
"1281","chr10-15209703-15210522"
"1282","chr10-15213197-15214049"
"1283","chr10-18587498-18588578"
"1284","chr10-18627316-18628249"
"1285","chr10-18651198-18652113"
"1286","chr10-18658922-18659823"
"1287","chr10-30346265-30347105"
"1288","chr10-30348774-30349653"
"1289","chr10-30359444-30360334"
"1290","chr10-30364399-30365182"
"1291","chr10-30392098-30393140"
"1292","chr10-30413730-30414587"
"1293","chr10-30418345-30419377"
"1294","chr10-30433664-30434467"
"1295","chr10-30436862-30437727"
"1296","chr10-30446701-30447832"
"1297","chr10-30455657-30456497"
"1298","chr10-30494014-30494725"
"1299","chr10-30502077-30502956"
"1300","chr10-30522534-30523337"
"1301","chr10-30525430-30526327"
"1302","chr10-30529304-30530232"
"1303","chr10-30534283-30535191"
"1304","chr10-32911860-32912725"
"1305","chr10-32923575-32924333"
"1306","chr10-32929393-32930262"
"1307","chr10-32940146-32940821"
"1308","chr10-32943921-32944829"
"1309","chr10-32948133-32949044"
"1310","chr10-32953520-32954374"
"1311","chr10-32957856-32958739"
"1312","chr10-32961318-32962221"
"1313","chr10-32980245-32981127"
"1314","chr10-32983092-32983895"
"1315","chr10-33005271-33006180"
"1316","chr10-33008497-33009377"
"1317","chr10-33009967-33010806"
"1318","chr10-33028325-33029180"
"1319","chr10-33036357-33037229"
"1320","chr10-33050063-33050964"
"1321","chr10-33076157-33077000"
"1322","chr10-33086924-33087734"
"1323","chr10-33087887-33088678"
"1324","chr10-3679373-3680011"
"1325","chr10-3720333-3721183"
"1326","chr10-3741716-3742438"
"1327","chr10-3746659-3747454"
"1328","chr10-3754973-3755868"
"1329","chr10-3757524-3758402"
"1330","chr10-3760998-3761901"
"1331","chr10-3762842-3763757"
"1332","chr10-3764803-3765581"
"1333","chr10-3775542-3776247"
"1334","chr10-3776742-3777633"
"1335","chr10-3781044-3781781"
"1336","chr10-3782309-3783049"
"1337","chr10-3783168-3783645"
"1338","chr10-3784974-3785881"
"1339","chr10-3797473-3798337"
"1340","chr10-37976140-37977053"
"1341","chr10-38005103-38006009"
"1342","chr10-38010391-38011289"
"1343","chr10-3804030-3804825"
"1344","chr10-3805148-3805812"
"1345","chr10-38093957-38094791"
"1346","chr10-3809884-3810702"
"1347","chr10-3811289-3812045"
"1348","chr10-3828654-3829470"
"1349","chr10-3835790-3836346"
"1350","chr10-3836446-3836852"
"1351","chr10-3852123-3853028"
"1352","chr10-3867346-3868231"
"1353","chr10-3873487-3874380"
"1354","chr10-3875105-3876039"
"1355","chr10-419810-420925"
"1356","chr10-42538953-42539945"
"1357","chr10-42552422-42553256"
"1358","chr10-42563270-42563949"
"1359","chr10-42637949-42638787"
"1360","chr10-42665002-42666021"
"1361","chr10-436061-436754"
"1362","chr10-436921-437845"
"1363","chr10-44932428-44933226"
"1364","chr10-44959207-44960116"
"1365","chr10-44974621-44975503"
"1366","chr10-45000666-45001517"
"1367","chr10-45008242-45009232"
"1368","chr10-450731-451648"
"1369","chr10-470181-471086"
"1370","chr10-484612-485464"
"1371","chr10-49441221-49442059"
"1372","chr10-49508153-49508907"
"1373","chr10-49511908-49512659"
"1374","chr10-49538653-49539572"
"1375","chr10-49606772-49607632"
"1376","chr10-510318-511587"
"1377","chr10-527937-529107"
"1378","chr10-5343415-5344402"
"1379","chr10-5383802-5384747"
"1380","chr10-5412240-5413069"
"1381","chr10-5416608-5417497"
"1382","chr10-5433979-5434915"
"1383","chr10-5446055-5446995"
"1384","chr10-5447458-5448200"
"1385","chr10-5507231-5508153"
"1386","chr10-5548604-5549495"
"1387","chr10-557481-558401"
"1388","chr10-6050732-6051650"
"1389","chr10-6052424-6053269"
"1390","chr10-6053953-6054693"
"1391","chr10-6061989-6062896"
"1392","chr10-6068189-6069003"
"1393","chr10-6069221-6069983"
"1394","chr10-6072374-6073210"
"1395","chr10-6074795-6075683"
